Word,tfidf
٨،٧,1.3896282332820331e-05
خريدن,1.3896282332820331e-05
تلويزيون,0.0
٤٢,1.3896282332820331e-05
اينچ,1.3896282332820331e-05
شنبه‌ای,1.3896282332820331e-05
ماشینتون,1.3896282332820331e-05
مداربسته‌ها,1.3896282332820331e-05
انفجار,0.0
تمامی,0.0
دانشجویان,0.0
مبانی,1.3896282332820331e-05
نژاد,0.0
میخرن,1.0257408690029203e-05
استیو,1.0257408690029203e-05
جابز,5.128704345014602e-06
شدنه,0.0
بگیرید؛,5.128704345014602e-06
راستشون,5.128704345014602e-06
‏حکم,1.3896282332820331e-05
سنجد,0.0
می‌دونید,0.0
گالریشون,1.3896282332820331e-05
‏شنبه‌ترین,1.3896282332820331e-05
جمعه‌ترین,1.3896282332820331e-05
چهارشنبه‌ی,1.3896282332820331e-05
سه‌شنبه‌تره,1.3896282332820331e-05
ولگردی,1.3896282332820331e-05
مسخره‌بازی,1.3896282332820331e-05
بسه؛,1.3896282332820331e-05
نوروزی‌ها‌تونو,1.3896282332820331e-05
معلم‌تون,1.3896282332820331e-05
معلمش,0.0
نیام؟,1.3896282332820331e-05
اموجی,5.128704345014602e-06
ادارات,0.0
فهمیدید,5.128704345014602e-06
دوشنبه‌ها,5.128704345014602e-06
خارجیا؟,5.128704345014602e-06
✅,5.128704345014602e-06
وحوا,1.3896282332820331e-05
تبعید,1.3896282332820331e-05
وحالی,1.3896282332820331e-05
همانا,1.3896282332820331e-05
نيكوكاران,1.3896282332820331e-05
زيانكاران,1.3896282332820331e-05
ميگردند,1.3896282332820331e-05
جهنمه,1.3896282332820331e-05
ممنونم,0.0
‏چايي,1.3896282332820331e-05
ليوان,4.1688846998461e-05
پلاستيكي,5.128704345014602e-06
نخوريدش,1.3896282332820331e-05
‏اوني,1.3896282332820331e-05
مسيج,0.0
دادين,1.3896282332820331e-05
قدرش,5.128704345014602e-06
تاکسیه،,1.3896282332820331e-05
همراهیت,1.3896282332820331e-05
الزاما,2.7792564665640662e-05
نمیمونه,0.0
‏کفتر,1.3896282332820331e-05
ميخوره,1.0257408690029203e-05
نماد,0.0
بردگى,1.3896282332820331e-05
طبعيت,1.3896282332820331e-05
اجبارى,1.3896282332820331e-05
آزادى,5.128704345014602e-06
اداره,0.0
‏بخاری‌مون,1.3896282332820331e-05
نمی‌خواد,0.0
کیش,0.0
پرده,0.0
بیند,1.3896282332820331e-05
روزهایی,0.0
میرم،,0.0
دانلوده,1.3896282332820331e-05
سوالش,1.3896282332820331e-05
نخواستی,1.3896282332820331e-05
بیفتن,1.3896282332820331e-05
۹,0.0
مکس,5.128704345014602e-06
پین,1.3896282332820331e-05
بندی,0.0
بحثی,1.3896282332820331e-05
بدی،,0.0
نتونی,0.0
می‌گیری,1.0257408690029203e-05
رفیقت,1.5386113035043807e-05
گدایی,1.0257408690029203e-05
آندرتیکر,1.3896282332820331e-05
محو,5.128704345014602e-06
😢,1.3896282332820331e-05
کتا‌ب‌فروشیا,1.3896282332820331e-05
مقوا,1.3896282332820331e-05
کاهیا,1.3896282332820331e-05
می‌دن,0.0
خوبه‌ها,1.3896282332820331e-05
کتابارو,1.3896282332820331e-05
می‌ریزم,1.3896282332820331e-05
حوض,0.0
+میدونی,1.3896282332820331e-05
مهمه؟,0.0
مسافرتشون,1.3896282332820331e-05
13بدرشون,1.3896282332820331e-05
نذاشتن,0.0
باشین.البته,1.3896282332820331e-05
حرفم,0.0
منتهی,0.0
نذاشتم,5.128704345014602e-06
کوالاس,1.3896282332820331e-05
…بزرگوار,1.3896282332820331e-05
گولمون,1.0257408690029203e-05
عیدرفت,1.3896282332820331e-05
بیایی,4.1688846998461e-05
نوشت,0.0
روزشماری,5.128704345014602e-06
شهیدثالث,5.128704345014602e-06
میزد،,1.0257408690029203e-05
واقعیم,1.3896282332820331e-05
تیکن,1.3896282332820331e-05
اخرشم,0.0
بیگناهه,1.3896282332820331e-05
خسارت,0.0
اموال,5.128704345014602e-06
نگرفتنش،,1.3896282332820331e-05
صاحابه,1.3896282332820331e-05
امریکا،,1.3896282332820331e-05
همونم,1.0257408690029203e-05
ماشینی,0.0
کابل,1.3896282332820331e-05
AUX,1.3896282332820331e-05
دارم؟,5.128704345014602e-06
نیاورده,1.3896282332820331e-05
هزاری,5.128704345014602e-06
گیشا,1.3896282332820331e-05
سکته,0.0
حیوان,0.0
رودخانه,5.128704345014602e-06
شترمرغى,1.3896282332820331e-05
بالکن,0.0
بخوردم,1.3896282332820331e-05
روفرشی,1.3896282332820331e-05
سرم،,1.3896282332820331e-05
روشنفکری,1.0257408690029203e-05
نمیتابه,1.3896282332820331e-05
فروردینی,1.3896282332820331e-05
گیم,0.0
ترونز,1.5386113035043807e-05
اسفنده،,1.3896282332820331e-05
یذره,5.128704345014602e-06
گرم‌تر,1.3896282332820331e-05
ترکیدن,1.3896282332820331e-05
ایربگهای,1.3896282332820331e-05
۲۰۶,2.0514817380058407e-05
لندکروز,5.128704345014602e-06
نداره؛,5.128704345014602e-06
خوابیدید,1.3896282332820331e-05
مینالید,1.3896282332820331e-05
شمر؛,1.3896282332820331e-05
دوطرفه,5.128704345014602e-06
همونقدر,5.128704345014602e-06
اولت,5.128704345014602e-06
فراموشش,5.128704345014602e-06
نسخه,0.0
نابود,0.0
نمیشه؟,0.0
نتیجه‌ای,5.128704345014602e-06
نرسیدم,5.128704345014602e-06
مشکلیه,1.3896282332820331e-05
غذایی,0.0
متفاوتی,1.0257408690029203e-05
علاقتون,2.7792564665640662e-05
ميفهمم,1.3896282332820331e-05
آدمایى,1.3896282332820331e-05
آزارن,1.3896282332820331e-05
پادگان,1.5386113035043807e-05
پوشیده,0.0
کوچیکشون,5.128704345014602e-06
جلومکانیکی,1.3896282332820331e-05
درمانگاه,0.0
نرسیده,0.0
مطب,0.0
بمیرمم,1.3896282332820331e-05
پشمای,0.0
لوبیاهاش,1.3896282332820331e-05
میفهمیدی,1.3896282332820331e-05
سوالی,0.0
همینه,0.0
‏میخوام,0.0
دکتر،,0.0
نفستُ,1.3896282332820331e-05
گوشیش,0.0
نفسم,0.0
آی,0.0
یو,0.0
‏همینکه,5.128704345014602e-06
بچم,0.0
افسرمون,1.3896282332820331e-05
ترسناکه.ترسناکترین,1.3896282332820331e-05
چیه؟گفتم,1.3896282332820331e-05
لاک,0.0
باتری,0.0
موبایل،,1.3896282332820331e-05
ندا‌شتن,1.3896282332820331e-05
شارژره,5.128704345014602e-06
همرات,1.3896282332820331e-05
موبایلت,1.3896282332820331e-05
خوبارو,5.128704345014602e-06
میبری,5.128704345014602e-06
گاوداری,5.128704345014602e-06
۸۰۰ملیون,1.3896282332820331e-05
کره‌ای،,1.3896282332820331e-05
گیلکیه,1.3896282332820331e-05
مثال,0.0
زاکی,1.3896282332820331e-05
too,1.3896282332820331e-05
ki,1.3896282332820331e-05
zaki,1.3896282332820331e-05
هستی؟,0.0
رویایی،,1.3896282332820331e-05
جداییمون,1.3896282332820331e-05
تختمو,1.3896282332820331e-05
نرم,0.0
‌تریم,1.3896282332820331e-05
‏ابميوه,1.3896282332820331e-05
آلبالوي,1.3896282332820331e-05
ايچ،فقط,1.3896282332820331e-05
ميشه،وگرنه,1.3896282332820331e-05
كاربرد,1.3896282332820331e-05
‏مامانا,1.3896282332820331e-05
الکس,1.3896282332820331e-05
فرگوسنن,1.3896282332820331e-05
منچستر,0.0
،اگه,5.128704345014602e-06
اولی,0.0
نمیشیم,0.0
،هر,1.3896282332820331e-05
جاشون,0.0
لیمو,0.0
تصوری,0.0
واقعیش,0.0
گرفت؛,1.3896282332820331e-05
نداشم،,1.3896282332820331e-05
ذهنی,1.0257408690029203e-05
‏عزیز,1.3896282332820331e-05
‌تا,1.3896282332820331e-05
حدودی,0.0
میتونین,1.0257408690029203e-05
پولى,1.3896282332820331e-05
دسترنج,1.3896282332820331e-05
ميرفتم,0.0
تپه,1.0257408690029203e-05
چرخ,0.0
تفریحاتم,1.3896282332820331e-05
7صبح,2.7792564665640662e-05
پاشم،آلارمو,1.3896282332820331e-05
6:30,1.3896282332820331e-05
‏حقیقت,1.3896282332820331e-05
دختری،,1.3896282332820331e-05
چشم‌های,0.0
دوست‌شون,1.3896282332820331e-05
تقديم,1.3896282332820331e-05
ميكند,2.7792564665640662e-05
‏ویروس,5.128704345014602e-06
HIV,1.3896282332820331e-05
ناامیدش,1.3896282332820331e-05
مهمترین,0.0
اساتید,0.0
نیست،گروه,1.3896282332820331e-05
همکلاسیها,1.3896282332820331e-05
گواه,1.3896282332820331e-05
سوراخي,1.3896282332820331e-05
صرف,0.0
مغزي,1.3896282332820331e-05
قفل,0.0
افتاب,5.128704345014602e-06
مهتاب,1.3896282332820331e-05
نديده,0.0
ميگرده,1.3896282332820331e-05
‏تا,0.0
كن،,0.0
بخر،,5.128704345014602e-06
نميتونه,1.0257408690029203e-05
‏خوشحال,1.3896282332820331e-05
پول‌دار,1.3896282332820331e-05
بودنم,5.128704345014602e-06
خشنودی,1.3896282332820331e-05
نمیکنن،,0.0
خوشحال،,1.3896282332820331e-05
خشنودن,1.3896282332820331e-05
‏خود,1.0257408690029203e-05
‏دخترهای,1.3896282332820331e-05
محل‌کارم,1.3896282332820331e-05
می‌بینم,0.0
یک‌به‌یک,1.3896282332820331e-05
دوبه‌دو,1.3896282332820331e-05
ضربدری,1.3896282332820331e-05
متنفرن،,5.128704345014602e-06
به‌هم,0.0
بست‌فرندزفوراور,1.3896282332820331e-05
درمیارن,0.0
رعایت,0.0
کردین،,1.0257408690029203e-05
دمتون,0.0
‏فرصت,1.3896282332820331e-05
حوا,1.3896282332820331e-05
ميداد,5.128704345014602e-06
شماروی,1.3896282332820331e-05
۱۰۰,0.0
مریخ,0.0
۱۷,0.0
میباشد،,1.3896282332820331e-05
اید,0.0
روزت,0.0
كارت,1.0257408690029203e-05
پايان,5.128704345014602e-06
آپانديس,1.3896282332820331e-05
‏روشن,1.3896282332820331e-05
عزیز؛,1.3896282332820331e-05
نکردنم,1.3896282332820331e-05
باشه،خب,1.3896282332820331e-05
تعادل,1.0257408690029203e-05
برقرار,0.0
باباشو,5.128704345014602e-06
تیشه,5.128704345014602e-06
بیش,0.0
‏یازده,1.3896282332820331e-05
پرتتون,1.3896282332820331e-05
پایین؟,1.3896282332820331e-05
سوئیس,1.0257408690029203e-05
زنجان,0.0
اروپاست,5.128704345014602e-06
چاقوبازا,1.3896282332820331e-05
طبقاتی,0.0
لیان,1.3896282332820331e-05
بوشهر,0.0
برفوتبال,1.3896282332820331e-05
درموسیقی,1.3896282332820331e-05
نواحی,5.128704345014602e-06
پوکر,1.3896282332820331e-05
برگ,0.0
گیشنیز,1.3896282332820331e-05
آغشته,1.3896282332820331e-05
اِتِر,1.3896282332820331e-05
بینیم,0.0
ولم,0.0
عالم،,1.3896282332820331e-05
عزیزم،,0.0
میخوانی,1.3896282332820331e-05
کیلومتر‌ها,1.3896282332820331e-05
شده‌ام،,1.3896282332820331e-05
تپید,1.3896282332820331e-05
تنبلا,1.3896282332820331e-05
مشکلمون,0.0
cigarrette,1.3896282332820331e-05
بکشم،,0.0
دادم،,0.0
عملیا,5.128704345014602e-06
بزرگه،,1.3896282332820331e-05
گونه,0.0
انقراض,0.0
رپرا,2.7792564665640662e-05
اینطوری‌ان؟,1.3896282332820331e-05
منه,0.0
انباری,5.128704345014602e-06
نمیام,5.128704345014602e-06
همچین,0.0
کوالا,1.3896282332820331e-05
جنبش,1.3896282332820331e-05
باورت,1.0257408690029203e-05
تنبل,0.0
درخته,5.128704345014602e-06
آندر,1.3896282332820331e-05
تیکر,1.3896282332820331e-05
هندی😂😂,1.3896282332820331e-05
رباتا,1.3896282332820331e-05
هوشمندتر,1.3896282332820331e-05
عباسی,5.128704345014602e-06
نامردی,1.0257408690029203e-05
رباتی,1.0257408690029203e-05
سوپرمن,2.7792564665640662e-05
شورتش,5.128704345014602e-06
توتون,5.128704345014602e-06
دخانيات,1.3896282332820331e-05
جوكر,1.3896282332820331e-05
پاسور,2.7792564665640662e-05
حكم,5.128704345014602e-06
بازيو,2.7792564665640662e-05
نريزه,1.3896282332820331e-05
احترامو,1.3896282332820331e-05
پايين,0.0
بزارين,2.7792564665640662e-05
هیچکسو,5.128704345014602e-06
كا,1.3896282332820331e-05
كسيِ,1.3896282332820331e-05
داري,8.3377693996922e-05
فقیری,5.128704345014602e-06
ثروتمندی,1.3896282332820331e-05
می‌برید,1.3896282332820331e-05
ثروتمند,5.128704345014602e-06
اشتها,0.0
میروی,2.7792564665640662e-05
ثانيه,1.5386113035043807e-05
پاهاش,2.7792564665640662e-05
سميرا,1.3896282332820331e-05
مالزي,1.3896282332820331e-05
خواند،,1.3896282332820331e-05
دانشگاهي,1.3896282332820331e-05
مخالف,0.0
نوتیفیکیشن,1.0257408690029203e-05
فهميديد,1.3896282332820331e-05
عمرمونم,1.3896282332820331e-05
همينجورى,1.3896282332820331e-05
ميگذره,1.3896282332820331e-05
غصه,0.0
پسرت,0.0
‏گل‌های,1.3896282332820331e-05
شب‌بو,1.3896282332820331e-05
دادن،,5.128704345014602e-06
می‌دادن،,1.3896282332820331e-05
خواب‌شون,1.3896282332820331e-05
می‌ریزه,0.0
هم؟,2.7792564665640662e-05
آبجوش,1.3896282332820331e-05
میریزی,2.7792564665640662e-05
بسم,1.0257408690029203e-05
جِنا,1.3896282332820331e-05
نسوزن,1.3896282332820331e-05
نمیگفتم,5.128704345014602e-06
اگرجایی,1.3896282332820331e-05
پدرسوخته,0.0
پدرشو,2.7792564665640662e-05
سوزوندم,1.3896282332820331e-05
حمام،,0.0
اذن,1.3896282332820331e-05
لال,1.0257408690029203e-05
‏تموم,1.3896282332820331e-05
پروژه‌ایه,1.3896282332820331e-05
کشیدی,0.0
تقارن,5.128704345014602e-06
کارگر،,1.3896282332820331e-05
اردیبهشت,0.0
کسوف,1.3896282332820331e-05
اِکلیپس,1.3896282332820331e-05
اخلیپس,1.3896282332820331e-05
ویتامین,0.0
معشوقه‌ی,5.128704345014602e-06
اونجا،,0.0
دیگه،,0.0
بهارذاتش,1.3896282332820331e-05
آوره،زمستون,1.3896282332820331e-05
زیرپتو,1.3896282332820331e-05
میگیره،تابستون,1.3896282332820331e-05
ازگرما,1.3896282332820331e-05
بیحاله,1.3896282332820331e-05
میخوابه،پاییزم,1.3896282332820331e-05
دلگیره,2.7792564665640662e-05
عزیز،,0.0
تو‌خیابون,5.128704345014602e-06
بخارونی,1.3896282332820331e-05
قرعه,0.0
معادله,1.3896282332820331e-05
مشهور,0.0
اینشتین,5.128704345014602e-06
mc²,1.3896282332820331e-05
تعیین‌کننده‌ترین,1.3896282332820331e-05
خوردنِ,1.3896282332820331e-05
‏نفسگيرترين,1.3896282332820331e-05
وقتيه,1.3896282332820331e-05
بدى،يكى,1.3896282332820331e-05
تكست,5.128704345014602e-06
حاوى,1.3896282332820331e-05
الفاظ,5.128704345014602e-06
نامناسب,5.128704345014602e-06
لعنتيش,1.3896282332820331e-05
‏عونّاييي,1.3896282332820331e-05
وونِنووونايفيويرنّاي,1.3896282332820331e-05
‏بیدل‌دهلوی,1.3896282332820331e-05
محشری,5.128704345014602e-06
تعطیله,0.0
چند؟,0.0
چندیش,1.3896282332820331e-05
میخوای؟,5.128704345014602e-06
غلظت,5.128704345014602e-06
askew,1.3896282332820331e-05
کج,0.0
باورم,0.0
آفرود,1.3896282332820331e-05
ادا,0.0
عمه‌ی,5.128704345014602e-06
رفیقمه،,1.3896282332820331e-05
مشاوره,0.0
سينگله,1.3896282332820331e-05
سخنگوي,1.3896282332820331e-05
قم,0.0
استانبول,0.0
باگای,5.128704345014602e-06
…بیرون,1.3896282332820331e-05
خوشمزه‌تر,1.3896282332820331e-05
…و,1.3896282332820331e-05
واکینگ,5.128704345014602e-06
دد,5.128704345014602e-06
بیفته،,1.3896282332820331e-05
تلاشمون,1.3896282332820331e-05
‏تجربه,5.128704345014602e-06
آموخت,0.0
واستا,5.128704345014602e-06
آموزشِ,1.3896282332820331e-05
دانشگاه‌,1.3896282332820331e-05
امضا,0.0
نشستم،,0.0
تپش,2.7792564665640662e-05
رحیم,5.128704345014602e-06
خالقی,1.3896282332820331e-05
کشوره,1.3896282332820331e-05
آخرت,0.0
مرسیو,1.3896282332820331e-05
بیمزس,1.3896282332820331e-05
بدوی,1.3896282332820331e-05
دستمون,0.0
ناراحتيد,5.128704345014602e-06
سوتفاهمى,5.128704345014602e-06
ناتيفيكيشن,5.128704345014602e-06
نمياد,0.0
صدقه,0.0
خلاق,5.128704345014602e-06
سحرخیز,0.0
هاییه,5.128704345014602e-06
خوابیم,0.0
اونجاس,0.0
نميري,1.3896282332820331e-05
ميگيري,5.128704345014602e-06
ميخوابي,2.7792564665640662e-05
🤔,5.128704345014602e-06
تانک,0.0
دوبله,1.5386113035043807e-05
